代號,股名,市場類型,符合類型,營收YoY,季EPS,季EPS YoY,近四季EPS,毛利率,季ROE,近四季ROE,本益比,股價淨值比,殖利率,負債比,營運現金流(億),自由現金流(億),每股淨值,淨值(億),股本(億),營收年月,財報季度,掃描月份,最後掃描時間,當日掃描次數
1259,安心,上櫃,不符合,2.9%,0.06,-77.8%,2.24,22.8%,0.1%,3.0%,25.89,0.73,2.1%,60.2%,1.52,0.6,79.38,25.71,3.24,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
1268,漢來美食,上櫃,不符合,10.9%,5.87,33.7%,11.6,48.9%,9.7%,19.6%,14.61,2.8,4.4%,64.5%,2.47,0.04,60.46,25.53,4.22,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
1294,漢田生技,上櫃,不符合,31.2%,1.41,20.5%,4.91,36.8%,4.9%,17.6%,16.09,2.76,3.8%,26.7%,0.36,0.3,28.62,8.75,3.06,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
1432,大魯閣,上市,不符合,-38.7%,-0.54,-1180.0%,5.44,16.5%,-3.3%,37.1%,3.24,1.07,11.4%,55.3%,-1.14,-0.5,16.44,17.76,10.8,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
1439,雋揚,上市,不符合,-38.3%,0.59,-19.2%,3.07,30.1%,1.6%,10.0%,8.24,0.67,1.2%,43.1%,-0.74,-0.72,37.66,34.65,9.2,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
1443,立益物流,上市,不符合,-2.3%,0.52,-5.5%,1.11,47.7%,3.9%,7.9%,24.32,2.0,0.0%,76.9%,1.38,0.43,13.47,18.23,13.53,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
1453,大將,上市,不符合,0.8%,-0.05,58.3%,0.1,63.9%,-0.4%,0.9%,115.0,0.9,0.0%,52.2%,-0.82,-0.82,12.8,14.49,11.32,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
1456,怡華,上市,不符合,-69.0%,-0.43,10.4%,3.46,39.7%,-2.1%,18.7%,4.19,0.72,1.4%,85.8%,-0.99,-1.11,20.23,18.96,9.37,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
1472,三洋實業,上市,不符合,35.0%,1.78,1.1%,6.42,14.7%,3.8%,14.6%,14.17,1.95,6.6%,55.6%,0.41,-0.16,46.61,24.47,5.25,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
1563,巧新,上市,不符合,18.7%,0.6,-60.8%,0.45,22.0%,1.6%,1.1%,150.44,1.85,3.4%,58.6%,1.68,-20.64,36.59,82.55,22.56,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
1593,祺驊,上櫃,不符合,10.8%,0.58,38.1%,2.33,30.7%,1.6%,9.0%,13.07,0.86,6.6%,34.6%,0.16,-0.08,35.27,14.03,3.98,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
1598,岱宇,上市,不符合,5.1%,0.25,151.0%,-2.61,42.1%,1.0%,-10.5%,0.0,0.8,0.0%,55.3%,2.13,2.02,25.37,45.44,17.91,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
1736,喬山,上市,不符合,2.0%,0.08,-91.2%,8.24,51.3%,0.2%,18.6%,14.5,2.57,3.3%,69.6%,0.38,-2.74,46.44,140.9,30.34,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2062,橋椿,上市,不符合,13.2%,0.0,-100.0%,0.19,10.6%,0.0%,0.5%,100.0,0.5,9.5%,34.7%,0.0,-2.04,37.92,75.83,20.0,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2241,艾姆勒,上市,不符合,40.2%,-0.15,34.8%,-0.62,11.2%,-1.0%,-3.8%,0.0,3.15,0.0%,36.0%,-0.05,-0.09,14.53,15.2,10.46,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2340,台亞,上市,不符合,11.9%,-0.49,37.2%,-2.58,-4.0%,-3.2%,-17.2%,0.0,2.53,1.3%,53.7%,-0.97,-3.48,15.47,67.83,43.86,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2424,隴華,上市,不符合,-6.2%,-0.58,-114.8%,-1.65,-1.9%,-11.7%,-34.4%,0.0,2.14,0.0%,30.6%,-0.2,-0.05,4.95,2.95,5.96,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
2429,銘旺科,上市,不符合,-27.3%,-0.45,-114.3%,-1.65,4.2%,-5.2%,-18.0%,0.0,4.52,0.0%,55.0%,-0.64,-0.96,8.7,7.44,8.55,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2432,倚天酷碁-創,上市,不符合,65.3%,0.26,8.3%,1.92,10.9%,1.5%,10.5%,14.84,1.6,2.4%,35.9%,-0.7,-1.91,17.79,11.0,6.19,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2442,新美齊,上市,不符合,-21.0%,1.14,293.1%,6.1,28.8%,4.3%,39.6%,3.25,0.75,0.0%,64.2%,49.7,50.51,26.52,86.26,32.52,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
2459,敦吉,上市,不符合,28.0%,1.41,4.4%,5.23,30.5%,2.5%,9.5%,12.24,1.13,6.6%,35.3%,1.2,0.73,56.43,59.59,10.56,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2495,普安,上市,不符合,24.0%,0.33,3.1%,1.13,39.8%,1.9%,6.6%,47.35,3.13,2.4%,37.3%,-1.33,-0.25,17.1,46.79,27.36,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2614,東森,上市,不符合,-4.7%,0.3,7.1%,2.07,29.9%,1.5%,10.8%,8.89,0.94,1.4%,71.3%,3.13,-5.29,19.48,63.74,32.73,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2640,大車隊,上櫃,不符合,7.7%,2.36,9.8%,9.22,50.3%,7.2%,28.3%,16.54,4.66,4.6%,50.9%,1.74,1.55,32.74,19.4,5.93,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
2646,星宇航空,上市,不符合,41.2%,0.3,0.0%,0.08,20.2%,2.8%,0.9%,265.62,2.01,0.0%,78.3%,49.52,-69.14,10.59,318.68,300.87,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
2701,萬企,上市,不符合,-6.4%,0.11,10.0%,0.57,80.6%,0.6%,3.1%,18.6,0.57,2.6%,13.4%,0.54,0.17,18.67,84.0,45.0,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2702,華園,上市,不符合,6.8%,0.19,-9.5%,-0.37,89.4%,0.9%,-1.7%,0.0,0.61,1.6%,51.7%,1.14,3.27,21.06,32.98,15.66,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2704,國賓,上市,不符合,-2.1%,0.16,115.2%,1.78,29.9%,0.2%,2.7%,25.62,0.63,1.1%,23.5%,2.35,5.65,71.96,264.04,36.69,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2705,六福,上市,不符合,-6.3%,-0.21,8.7%,0.89,28.3%,-0.8%,3.5%,18.2,0.62,0.0%,68.5%,0.4,-1.38,26.07,49.88,19.13,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2706,第一店,上市,不符合,0.7%,0.14,16.7%,0.66,77.5%,0.7%,3.3%,18.94,0.61,2.8%,13.4%,0.63,0.2,20.42,102.1,50.0,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2707,晶華,上市,不符合,2.2%,5.73,81.3%,13.99,36.0%,19.5%,49.6%,12.79,6.09,6.0%,65.4%,1.34,7.79,29.4,37.46,12.74,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2712,遠雄來,上市,不符合,4.5%,-0.14,26.3%,-0.34,15.9%,-1.5%,-3.4%,0.0,1.58,2.8%,38.6%,0.06,0.04,9.64,10.12,10.5,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2718,全心投控,上櫃,不符合,-95.5%,2.63,286.8%,18.89,54.8%,3.5%,28.7%,2.7,0.69,2.9%,17.9%,1.31,-10.06,74.13,64.92,8.76,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2719,燦星旅,上櫃,不符合,-29.3%,0.75,368.7%,0.44,16.7%,6.8%,4.2%,57.27,2.29,0.0%,32.2%,0.35,0.03,10.99,7.6,6.92,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2722,夏都,上市,不符合,-5.7%,-0.21,-23.5%,-0.53,22.6%,-1.1%,-3.4%,0.0,1.26,0.0%,29.3%,-0.04,-0.79,18.56,26.57,14.32,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2723,美食-KY,上市,不符合,-5.0%,1.31,11.0%,-2.34,61.1%,2.3%,-3.7%,0.0,1.16,4.5%,40.2%,4.81,-2.39,57.87,104.16,18.0,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2724,藝舍-KY,上櫃,不符合,287.3%,-0.43,-975.0%,-0.6,-28.8%,-6.0%,-8.4%,0.0,1.71,0.0%,14.6%,-0.6,-0.61,7.2,4.3,5.97,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2726,雅茗-KY,上櫃,不符合,-0.5%,-0.33,50.7%,-3.22,64.5%,-3.3%,-25.7%,0.0,0.98,0.0%,43.4%,0.01,-0.02,9.95,3.77,3.79,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2727,王品,上市,不符合,15.0%,5.04,14.3%,16.64,47.6%,10.2%,33.7%,14.81,4.97,5.9%,76.3%,8.05,3.57,49.58,41.87,8.45,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2729,瓦城,上櫃,不符合,11.4%,1.64,-35.9%,6.24,49.4%,2.8%,9.8%,26.28,2.78,0.0%,59.3%,1.51,-0.27,59.04,25.41,4.3,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2731,雄獅,上市,不符合,9.8%,4.17,-8.8%,17.09,15.9%,6.9%,31.5%,8.89,2.52,8.4%,59.3%,8.26,8.41,60.29,56.24,9.33,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2732,六角,上櫃,不符合,24.3%,1.1,323.1%,1.92,49.6%,2.4%,5.1%,33.44,1.38,1.6%,63.0%,2.12,-1.53,46.45,21.61,4.65,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2734,易飛網,上櫃,不符合,6.6%,0.17,151.5%,-0.91,15.7%,1.5%,-7.6%,0.0,1.33,0.0%,34.0%,0.03,-0.62,11.62,6.65,5.73,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2736,富野,上櫃,不符合,13.1%,-0.1,33.3%,-1.69,53.8%,-0.5%,-10.5%,0.0,0.66,0.0%,38.4%,0.02,-0.23,18.22,14.57,8.0,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2739,寒舍,上市,不符合,-3.0%,1.3,109.7%,3.04,40.6%,7.9%,18.4%,12.63,2.35,6.7%,87.0%,3.63,3.35,16.36,14.97,9.15,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2740,華軒,上櫃,不符合,-58.8%,-1.32,-149.1%,-3.98,35.3%,-15.6%,-50.3%,0.0,3.59,0.0%,28.7%,-0.06,-0.06,8.47,1.42,1.68,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2743,山富,上櫃,不符合,6.5%,1.71,-64.5%,1.61,12.4%,6.4%,7.4%,41.93,2.52,3.0%,60.9%,2.06,1.9,26.84,12.56,4.68,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2745,五福,上櫃,不符合,22.5%,3.44,-19.8%,9.16,14.8%,10.4%,29.3%,11.84,3.29,6.0%,62.2%,-0.14,3.11,32.98,11.15,3.38,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2748,雲品,上市,不符合,7.8%,0.94,-8.7%,2.08,33.7%,3.4%,7.5%,19.09,1.42,5.0%,39.9%,0.05,-0.08,27.86,29.47,10.58,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2751,王座,上櫃,不符合,30.7%,1.01,13.5%,4.69,50.1%,4.2%,23.1%,11.0,2.16,4.8%,60.8%,0.61,0.46,23.93,4.73,1.98,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
2752,豆府,上櫃,不符合,15.0%,4.08,6.3%,15.28,53.0%,9.4%,36.6%,11.68,4.13,7.6%,54.5%,1.69,2.23,43.19,11.53,2.67,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2753,八方雲集,上市,不符合,13.3%,3.56,21.5%,13.48,36.4%,6.1%,22.7%,14.13,3.26,3.9%,52.7%,3.7,3.29,58.47,38.97,6.66,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2754,亞洲藏壽司,上櫃,不符合,-1.3%,1.42,517.6%,4.12,40.7%,3.7%,11.1%,16.72,1.78,1.2%,63.4%,2.2,1.41,38.8,18.18,4.69,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2755,揚秦,上櫃,不符合,15.5%,1.65,-1.2%,7.0,27.3%,5.3%,24.2%,20.64,4.66,0.0%,47.3%,-0.09,-0.42,31.02,11.48,3.7,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2756,聯發國際,上櫃,不符合,6.9%,0.51,-3.8%,3.91,49.0%,2.4%,18.4%,15.29,2.8,3.3%,59.8%,-0.14,-0.59,21.33,5.25,2.46,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2916,滿心,上櫃,不符合,-1.9%,1.26,4.1%,4.01,52.6%,5.5%,17.6%,10.44,1.82,8.6%,32.3%,2.03,1.74,22.98,14.85,6.46,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2924,宏太-KY,上櫃,不符合,0.7%,-0.22,0.0%,-1.17,21.1%,-2.5%,-12.4%,0.0,0.0,0.0%,54.1%,-1.79,-1.79,8.9,4.63,5.2,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
2937,集雅社,上櫃,不符合,17.2%,0.62,-35.4%,3.81,20.7%,2.5%,16.2%,0.0,0.0,0.0%,66.6%,-0.16,-0.16,24.34,10.6,4.35,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
2947,振宇五金,上櫃,不符合,10.9%,1.02,-23.9%,2.97,41.3%,2.8%,8.0%,26.43,2.12,0.0%,74.0%,0.5,0.34,37.02,7.96,2.15,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
3054,立萬利,上市,不符合,612.2%,1.41,7150.0%,3.39,75.6%,8.5%,26.3%,19.97,4.07,1.2%,10.0%,0.11,0.11,16.63,13.41,8.07,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
3073,天方能源,上櫃,不符合,68.9%,0.0,-100.0%,-0.72,12.7%,0.0%,-4.0%,0.0,1.23,0.0%,70.6%,0.11,-1.01,17.28,6.83,3.95,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
3085,新零售,上櫃,不符合,80.9%,-0.24,-41.2%,-0.63,69.1%,-4.2%,-10.7%,0.0,2.09,0.0%,22.6%,0.04,0.81,5.7,3.94,6.9,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
3089,億杰,上櫃,不符合,,1.13,0.0%,,-40.7%,0.0%,0.0%,0.0,0.0,0.0%,0.0%,,,,,,,2023Q3,2026-06,2026-06-21 20:59:07,1
3092,鴻碩,上市,不符合,16.2%,-0.95,21.5%,-4.88,9.2%,-7.3%,-32.3%,0.0,2.37,0.0%,72.4%,-0.64,-0.56,12.94,13.8,10.66,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
3130,一零四,上市,不符合,10.5%,3.57,11.9%,15.08,86.5%,6.5%,27.7%,14.85,4.08,6.6%,54.3%,0.46,-1.82,54.95,18.24,3.32,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
3150,鈺寶-創,上市,不符合,26.5%,-0.02,-111.1%,-0.41,44.2%,-0.2%,-2.9%,0.0,1.43,2.1%,15.3%,-0.22,0.22,13.19,5.85,4.44,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
3171,炎洲流通,上櫃,不符合,109.8%,1.44,77.8%,4.93,25.8%,6.8%,26.1%,14.1,3.28,6.7%,57.1%,0.54,0.06,21.18,7.02,3.31,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
3178,公準,上櫃,不符合,10.0%,0.0,-100.0%,-0.84,13.7%,0.0%,-3.0%,0.0,2.47,0.8%,55.4%,0.11,0.0,26.56,11.97,4.51,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
3219,倚強科,上櫃,不符合,38.4%,0.48,1300.0%,2.04,63.9%,1.9%,9.9%,34.8,2.87,0.4%,39.6%,-0.07,-0.15,24.74,17.76,7.18,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
3252,海灣,上櫃,不符合,-1.0%,0.09,12.5%,0.14,40.5%,0.2%,1.2%,124.29,0.43,0.0%,48.6%,0.26,-0.04,40.26,20.21,5.02,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
3313,斐成,上櫃,不符合,12749.2%,0.07,187.5%,-0.19,-44.4%,0.7%,-2.0%,0.0,1.15,0.0%,39.1%,-0.19,0.47,9.99,22.1,22.11,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
3450,聯鈞,上市,不符合,52.1%,0.69,-70.5%,3.36,24.8%,1.3%,11.1%,174.4,10.94,0.2%,43.0%,5.69,-0.43,53.54,78.0,14.57,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
3465,進泰電子,上櫃,不符合,190.5%,-0.92,-231.4%,-1.58,5.9%,-4.0%,-9.6%,0.0,1.56,1.8%,62.9%,-1.83,-2.29,23.25,8.21,3.53,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
3512,皇龍,上櫃,不符合,190.4%,0.46,-62.6%,1.79,40.4%,2.1%,7.9%,11.31,0.91,5.9%,55.8%,-4.45,-4.39,22.13,25.03,11.31,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
3522,御嵿,上櫃,不符合,-5.5%,0.4,100.0%,-2.46,54.2%,5.2%,-29.1%,0.0,1.92,0.0%,67.6%,0.7,0.43,7.74,8.06,10.41,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
3551,世禾,上櫃,不符合,21.5%,2.46,15.5%,8.69,37.4%,3.0%,11.3%,23.94,2.54,0.0%,19.3%,0.21,-0.24,81.83,50.96,6.23,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
3557,嘉威,上市,不符合,78.6%,0.48,-81.9%,-2.04,34.3%,1.6%,-6.5%,0.0,0.88,1.1%,62.5%,1.52,-0.35,30.28,25.53,8.43,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
3629,地心引力,上櫃,不符合,1328.0%,-0.15,34.8%,-0.57,28.3%,-10.7%,-33.7%,0.0,11.1,0.0%,21.3%,0.08,0.1,1.4,0.46,3.3,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
3652,精聯,上市,不符合,42.4%,0.4,17.6%,1.4,34.9%,1.6%,5.6%,29.39,1.64,1.5%,30.8%,-0.21,0.8,25.07,18.83,7.51,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
3669,圓展,上市,不符合,15.4%,0.7,6900.0%,1.82,60.6%,2.0%,5.1%,19.45,1.02,2.8%,26.9%,-0.81,-1.49,34.74,32.28,9.29,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
3685,元創精密,上櫃,不符合,5.8%,0.1,166.7%,-0.77,23.3%,0.7%,-3.6%,0.0,1.94,0.0%,45.3%,0.35,-0.11,15.36,12.22,7.96,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
