代號,股名,市場類型,符合類型,營收YoY,季EPS,季EPS YoY,近四季EPS,毛利率,季ROE,近四季ROE,本益比,股價淨值比,殖利率,負債比,營運現金流(億),自由現金流(億),每股淨值,淨值(億),股本(億),營收年月,財報季度,掃描月份,最後掃描時間,當日掃描次數
3687,歐買尬,上櫃,不符合,15.5%,0.31,-44.6%,4.43,40.7%,0.2%,16.3%,17.16,0.57,2.1%,57.3%,0.59,-0.78,133.55,40.15,3.01,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
3708,上緯投控,上市,不符合,77.8%,0.13,-72.9%,35.21,16.3%,0.1%,27.7%,3.31,0.65,5.6%,20.7%,-5.73,-4.02,177.95,173.69,9.76,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
3713,新晶投控,上櫃,不符合,106.3%,-0.22,-269.2%,-1.48,22.9%,-2.8%,-18.1%,0.0,1.98,0.0%,74.5%,0.73,0.74,7.91,6.97,8.81,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
4154,樂威科-KY,上櫃,不符合,134.1%,-0.25,66.2%,-1.34,17.2%,-3.7%,-21.0%,0.0,1.9,0.0%,36.4%,0.11,-0.37,6.71,2.58,3.84,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
4419,皇家美食,上櫃,不符合,5.1%,-0.27,25.0%,-1.36,29.7%,-4.4%,-18.0%,0.0,7.47,0.0%,65.1%,0.09,0.1,6.18,10.46,16.92,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
4530,宏易,上櫃,不符合,-16.8%,-0.2,-185.7%,0.21,24.6%,-1.3%,4.8%,116.67,1.62,0.0%,42.6%,-0.28,0.51,15.16,5.43,3.58,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
4536,拓凱,上市,不符合,20.7%,3.61,-29.4%,13.42,34.3%,3.4%,14.4%,12.15,1.54,6.7%,33.2%,2.49,1.73,106.06,96.32,9.08,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
4609,唐鋒,上櫃,不符合,4.0%,-0.08,38.5%,-0.06,0.6%,-2.8%,-1.8%,0.0,1.83,0.0%,77.1%,0.26,0.25,2.86,1.37,4.79,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
4702,中美實,上櫃,不符合,107.6%,0.45,350.0%,1.52,37.3%,2.4%,8.5%,6.68,0.55,0.0%,16.0%,-0.17,0.73,18.5,13.38,7.23,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
4712,南璋,上櫃,不符合,105.0%,-1.81,-1292.3%,-2.91,-147.5%,-106.7%,-92.7%,0.0,0.0,0.0%,24.6%,-0.04,-0.04,1.7,0.31,1.84,2024-08,2025Q4,2026-06,2026-06-21 20:59:07,1
4736,泰博,上市,不符合,-4.7%,2.99,1968.8%,18.27,49.5%,2.9%,19.2%,6.9,1.21,5.6%,23.8%,2.34,2.84,104.39,99.56,9.54,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
4772,台特化,上櫃,不符合,241.2%,1.33,90.0%,4.84,51.0%,4.5%,24.3%,58.06,9.54,0.7%,42.3%,3.74,2.41,29.44,43.48,14.77,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
4804,大略-KY,上櫃,不符合,32.2%,-0.47,-51.6%,-1.67,-38.7%,-43.6%,-165.0%,0.0,0.0,0.0%,79.9%,0.09,-0.39,1.08,0.78,7.2,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
4944,兆遠,上櫃,不符合,,4.88,0.0%,,-98.9%,83.8%,0.0%,0.0,0.0,0.0%,0.0%,0.25,4.66,5.82,2.56,4.39,,2023Q2,2026-06,2026-06-21 20:59:07,1
4949,有成精密,上市,不符合,25.8%,1.19,197.5%,2.7,39.0%,4.9%,11.5%,32.78,3.62,1.6%,32.9%,-0.93,-1.06,24.42,16.53,6.77,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
5205,中茂,上櫃,不符合,124.7%,-0.36,-9.1%,-1.46,13.7%,-5.9%,-19.7%,0.0,4.06,0.0%,28.9%,-0.14,-0.14,6.13,0.83,1.35,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
5209,新鼎,上櫃,不符合,-32.8%,3.34,112.7%,17.94,18.0%,10.8%,63.8%,9.64,5.62,7.5%,81.0%,-5.36,-5.22,30.81,8.76,2.84,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
5278,尚凡*,上櫃,不符合,15.0%,0.29,-21.6%,0.97,53.9%,0.2%,11.7%,24.69,0.13,3.0%,29.2%,0.9,32.51,186.24,55.87,3.0,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
5281,大峽谷-KY,上櫃,不符合,,-0.45,0.0%,,21.1%,-2.4%,0.0%,0.0,0.0,0.0%,0.0%,-0.04,-0.27,19.03,7.04,3.7,,2023Q2,2026-06,2026-06-21 20:59:07,1
5287,數字,上櫃,不符合,-3.3%,2.97,3.5%,14.04,68.2%,7.2%,36.0%,10.58,3.61,3.5%,47.7%,2.45,0.45,41.19,24.84,6.03,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
5301,寶得利,上櫃,不符合,-42.0%,-0.18,-50.0%,-1.42,83.8%,-2.2%,-20.4%,0.0,0.85,0.0%,28.3%,-0.06,-0.05,8.19,5.4,6.59,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
5306,桂盟,上市,不符合,8.7%,1.79,-42.4%,6.34,41.8%,2.4%,8.8%,13.52,1.17,1.0%,35.1%,2.29,3.27,73.52,92.64,12.6,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
5321,美而快,上櫃,不符合,-18.4%,-2.37,-4050.0%,-2.71,48.4%,-17.7%,-15.8%,0.0,4.31,0.4%,84.2%,-0.42,-0.23,13.41,7.13,5.32,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
5345,馥鴻,上櫃,不符合,1505.7%,-0.05,50.0%,-0.28,36.8%,-0.9%,-4.7%,0.0,5.38,0.0%,1.3%,0.06,0.06,5.63,2.13,3.78,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
5364,力麗店,上櫃,不符合,-77.4%,-0.14,56.2%,-0.59,14.1%,-1.2%,-3.9%,0.0,0.75,0.0%,34.7%,-0.28,-0.21,11.61,7.41,6.38,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
5383,金利,上櫃,不符合,,-0.49,0.0%,-1.78,0.0%,0.0%,0.0%,0.0,0.0,0.0%,0.0%,-0.49,-0.68,,,,,2024Q1,2026-06,2026-06-21 20:59:07,1
5432,新門,上櫃,不符合,-20.4%,0.27,68.8%,2.41,29.4%,1.5%,13.5%,63.9,8.53,1.0%,12.9%,-0.01,-0.01,18.04,3.73,2.07,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
5450,南良,上櫃,不符合,21.3%,0.07,-22.2%,0.2,26.4%,0.5%,1.3%,74.0,1.02,3.4%,49.5%,-0.26,-0.56,14.47,17.71,12.24,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
5481,新華,上櫃,不符合,-8.3%,-0.1,16.7%,-0.63,46.9%,-0.6%,-3.5%,0.0,1.31,0.0%,22.1%,-0.04,-0.06,16.53,11.81,7.14,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
5604,中連,上櫃,不符合,3.2%,0.32,45.5%,0.95,82.9%,1.8%,5.2%,32.68,1.76,2.5%,21.8%,0.32,2.17,17.65,19.2,10.88,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
5701,劍湖山,上櫃,不符合,0.0%,-0.17,-466.7%,-0.4,47.4%,-4.9%,-10.6%,0.0,1.46,0.0%,79.1%,0.04,-0.08,3.5,5.0,14.3,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
5703,亞都,上櫃,不符合,-6.1%,0.27,80.0%,0.65,48.9%,3.5%,8.7%,20.92,1.76,0.0%,45.2%,0.15,-0.08,7.71,5.41,7.02,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
5704,老爺知,上櫃,不符合,-95.3%,0.28,460.0%,0.62,49.1%,1.6%,3.6%,34.19,1.24,0.0%,10.8%,-0.16,-3.11,17.16,10.1,5.89,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
5706,鳳凰,上市,不符合,-2.0%,0.62,19.2%,3.51,15.0%,2.7%,15.6%,15.38,2.34,8.4%,41.5%,0.11,0.66,23.11,19.63,8.49,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
5902,德記,上櫃,不符合,-10.0%,0.46,-14.8%,2.16,24.3%,3.3%,15.6%,16.25,2.48,4.7%,24.7%,-0.28,-3.29,14.13,13.35,9.45,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
5903,全家,上櫃,不符合,7.4%,1.23,-34.2%,6.96,34.7%,2.9%,17.6%,27.08,4.47,3.4%,88.2%,24.84,15.69,42.18,94.16,22.32,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
5904,寶雅,上櫃,不符合,19.2%,9.3,24.3%,31.45,45.1%,15.5%,56.2%,20.99,11.0,3.5%,80.5%,24.29,19.58,59.98,63.84,10.64,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
5905,南仁湖,上櫃,不符合,427.0%,-0.09,35.7%,-0.58,36.0%,-0.7%,-9.2%,0.0,0.68,0.0%,57.6%,3.09,2.42,12.24,34.46,28.16,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
6123,上奇,上櫃,不符合,-6.5%,0.7,18.6%,2.83,13.4%,2.0%,13.4%,15.19,1.25,6.0%,47.1%,2.53,1.49,34.4,21.36,6.21,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6165,浪凡,上市,不符合,8.7%,1.09,2.8%,4.05,29.9%,6.6%,23.0%,11.74,2.88,1.2%,61.7%,1.25,-1.29,16.52,12.85,7.78,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
6195,詩肯,上櫃,不符合,18.1%,1.5,114.3%,1.79,58.0%,5.7%,6.9%,15.36,1.04,3.6%,62.5%,1.1,1.05,26.41,13.26,5.02,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
6198,瑞築,上櫃,不符合,-63.6%,-0.1,-42.9%,-0.26,74.2%,-0.4%,-1.0%,0.0,0.76,0.0%,28.8%,-2.28,-1.28,27.63,47.36,17.14,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6275,元山,上櫃,不符合,0.5%,0.48,-4.0%,2.79,17.6%,2.4%,14.0%,17.92,2.47,3.1%,59.0%,-0.11,-1.22,20.25,16.25,8.02,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
6404,通訊-KY,上櫃,不符合,,-0.12,0.0%,-5.44,4.4%,0.0%,0.0%,0.0,0.0,0.0%,0.0%,-0.05,-0.05,,,,,2024Q1,2026-06,2026-06-21 20:59:07,1
6423,億而得,上櫃,不符合,16.9%,0.28,-45.1%,0.35,99.6%,1.7%,2.0%,236.29,5.0,0.6%,33.0%,-0.06,-1.29,16.53,5.13,3.1,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6426,統新,上市,不符合,52.3%,0.74,232.1%,0.52,39.5%,3.1%,2.2%,411.54,8.83,0.0%,8.4%,0.18,0.2,24.22,9.33,3.85,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
6431,光麗-KY,上市,不符合,-38.0%,-0.4,13.0%,-2.01,22.8%,-7.0%,-29.7%,0.0,3.19,0.0%,53.2%,-0.18,-0.32,5.72,5.57,9.74,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
6438,迅得,上市,不符合,10.1%,1.76,12.8%,5.46,26.4%,2.5%,7.9%,27.84,2.16,1.3%,44.5%,-2.2,-3.1,70.27,57.77,8.22,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
6446,藥華藥,上市,成長,58.3%,5.79,52.4%,16.26,87.9%,6.4%,18.7%,65.19,11.69,0.0%,14.1%,17.34,12.09,90.69,344.54,37.99,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6472,保瑞,上市,不符合,40.2%,0.21,-98.5%,13.81,36.1%,0.2%,10.5%,30.59,3.25,0.0%,63.3%,6.36,1.67,130.2,166.29,12.77,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6506,雙邦,上櫃,不符合,7.6%,0.52,26.8%,1.16,20.4%,3.4%,9.0%,16.12,1.21,4.3%,51.9%,0.91,0.81,15.42,12.7,8.24,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
6514,芮特-KY,上櫃,不符合,53.9%,1.23,15.0%,3.09,29.4%,0.0%,0.0%,0.0,0.0,0.0%,0.0%,0.31,0.26,,,,2024-09,2024Q2,2026-06,2026-06-21 20:59:07,1
6581,鋼聯,上市,不符合,0.7%,1.17,-8.6%,6.06,53.1%,3.2%,16.9%,17.99,3.01,4.9%,26.8%,1.85,-0.38,36.19,40.27,11.13,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6616,特昇-KY,上櫃,不符合,27.9%,-0.52,-285.7%,-1.4,6.1%,-4.2%,-11.0%,0.0,0.77,0.0%,38.9%,-0.15,-0.15,12.4,4.4,3.55,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6617,共信-KY,上櫃,不符合,68.5%,-0.32,-255.6%,-1.15,68.0%,-1.7%,-5.6%,0.0,3.61,0.0%,10.8%,-0.41,-0.98,18.71,23.86,12.75,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6624,萬年清,上櫃,不符合,10.7%,0.05,171.4%,0.48,23.6%,0.2%,2.3%,88.54,1.88,1.3%,38.6%,-0.34,-0.36,22.59,5.07,2.24,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6629,泰金-KY,上櫃,不符合,90.1%,3.58,33.1%,7.35,21.6%,8.3%,17.3%,15.51,2.65,3.7%,36.7%,-0.6,-0.61,43.0,16.5,3.84,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6637,醫影,上櫃,不符合,-91.0%,1.01,-23.5%,6.85,31.6%,2.4%,17.4%,9.27,1.48,5.7%,37.5%,0.16,-1.51,42.92,11.51,2.68,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6641,基士德-KY,上市,不符合,18.4%,0.02,inf%,0.47,30.9%,0.0%,0.6%,39.04,0.45,5.4%,33.1%,-0.69,-1.1,41.06,14.99,3.65,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6670,復盛應用,上市,不符合,32.0%,6.96,-21.2%,20.62,24.0%,4.8%,16.3%,13.94,1.97,5.6%,33.7%,13.85,12.37,145.9,203.36,13.94,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6671,三能-KY,上市,不符合,-26.1%,0.26,-29.7%,2.27,38.7%,0.9%,8.2%,11.34,0.89,10.1%,21.0%,-0.4,-0.94,29.02,17.63,6.08,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
6689,伊雲谷,上市,不符合,-0.3%,0.53,-7.0%,2.26,9.9%,1.1%,4.4%,29.65,1.4,3.0%,49.6%,-0.25,-1.33,47.73,32.46,6.8,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
6690,安碁資訊,上櫃,不符合,10.0%,2.27,21.4%,10.62,37.5%,2.3%,10.9%,16.85,1.83,5.0%,37.8%,3.04,-0.15,97.9,29.37,3.0,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6720,久昌,上櫃,不符合,14.5%,0.51,-73.3%,2.79,39.8%,1.8%,8.8%,50.9,4.93,2.5%,22.3%,-0.0,-0.55,28.78,8.7,3.02,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6728,上洋,上櫃,不符合,-19.9%,1.97,-26.8%,9.05,36.9%,3.2%,14.7%,11.99,1.74,7.4%,58.6%,-0.4,-1.18,62.49,18.82,3.01,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
6739,竹陞科技,上櫃,不符合,99.3%,5.76,113.3%,19.19,68.4%,15.7%,57.2%,58.36,30.62,1.2%,44.0%,2.26,1.83,36.58,8.56,2.34,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6741,91APP*-KY,上櫃,不符合,31.8%,1.15,0.0%,4.41,74.2%,2.2%,16.6%,14.01,1.19,3.3%,39.3%,0.92,1.4,51.88,31.28,6.03,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
6754,匯僑設計,上市,不符合,-19.4%,0.12,-58.6%,3.23,22.9%,0.4%,10.0%,14.09,1.41,7.7%,48.7%,-1.14,-0.08,32.24,21.28,6.6,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
6757,台灣虎航,上市,不符合,21.7%,2.91,42.0%,6.24,40.7%,17.7%,42.9%,9.33,3.55,8.4%,73.0%,22.04,16.95,16.42,75.44,45.95,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6763,綠界科技*,上櫃,不符合,14.5%,0.55,-9.8%,4.15,41.9%,0.3%,26.7%,11.43,0.3,4.3%,60.0%,0.61,-0.64,158.48,29.17,1.84,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
6768,志強-KY,上市,不符合,-2.0%,1.2,-55.7%,5.27,16.5%,1.5%,6.6%,16.26,1.1,6.0%,35.6%,-7.37,-8.75,77.61,155.3,20.01,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
6771,平和環保-創,上市,不符合,-5.9%,0.69,-48.5%,2.99,46.8%,2.4%,10.1%,14.05,1.43,7.6%,34.7%,0.5,-0.55,29.3,9.14,3.12,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6794,向榮生技,上市,不符合,-45.8%,-0.36,25.0%,-1.77,62.8%,-2.7%,-13.5%,0.0,5.99,0.0%,8.4%,-0.23,0.36,13.25,8.43,6.36,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6803,崑鼎,上櫃,不符合,-4.3%,4.54,0.4%,18.46,19.8%,4.7%,21.7%,15.52,2.99,5.5%,60.6%,-11.36,-12.07,95.94,69.71,7.27,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6804,明係,上櫃,不符合,11.4%,0.17,-63.8%,-3.13,8.2%,0.6%,-8.7%,0.0,0.6,0.0%,40.8%,-0.21,-0.27,27.08,12.86,4.75,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6806,森崴能源,上市,不符合,8.2%,-6.73,-997.3%,-65.37,44.8%,-110.0%,-183.5%,0.0,0.53,37.9%,96.3%,10.93,6.43,6.12,16.81,27.46,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
6807,峰源-KY,上市,不符合,-20.2%,0.63,-66.8%,3.42,17.3%,1.4%,7.4%,9.84,0.72,7.4%,29.5%,-0.31,-1.1,46.53,25.13,5.4,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
6811,宏碁資訊,上櫃,不符合,30.5%,4.8,19.7%,15.16,12.4%,9.3%,28.0%,15.17,4.48,4.6%,68.1%,-1.5,-1.39,51.34,21.28,4.14,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6838,台新藥,上市,不符合,-50.7%,-0.1,63.0%,-0.37,86.9%,-1.0%,-3.9%,0.0,2.58,0.0%,29.0%,-0.64,0.24,9.55,14.42,15.1,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6854,錼創科技-KY創,上市,不符合,5.1%,-2.14,-345.8%,-2.64,-27.0%,-6.9%,-8.3%,0.0,3.92,0.0%,33.1%,1.36,-2.97,30.9,36.36,11.77,2026-05,2026Q1,2026-06,2026-06-26 20:43:48,1
6865,偉康科技,上櫃,不符合,-48.7%,-1.12,-548.0%,0.16,35.3%,-5.1%,0.7%,164.06,1.19,5.3%,34.4%,0.4,0.43,21.99,3.48,1.58,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6869,雲豹能源,上市,不符合,-27.8%,-0.99,44.1%,-3.42,19.5%,-2.7%,-6.5%,0.0,2.06,6.6%,67.8%,-0.43,-5.55,36.67,50.54,13.78,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
