代號,股名,市場類型,符合類型,營收YoY,季EPS,季EPS YoY,近四季EPS,毛利率,季ROE,近四季ROE,本益比,股價淨值比,殖利率,負債比,營運現金流(億),自由現金流(億),每股淨值,淨值(億),股本(億),營收年月,財報季度,掃描月份,最後掃描時間,當日掃描次數
6873,泓德能源,上市,不符合,-32.8%,0.25,-63.2%,3.24,40.5%,0.3%,4.1%,25.34,0.94,0.0%,63.5%,-11.86,-15.73,86.95,124.04,14.26,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
6881,潤德,上櫃,不符合,-20.9%,5.23,34.8%,20.77,21.1%,8.1%,33.1%,11.6,3.73,7.2%,56.5%,2.25,1.99,64.64,9.7,1.5,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6885,全福生技,上市,不符合,-27.9%,-0.5,5.7%,-3.29,-11.3%,-4.0%,-24.9%,0.0,1.77,0.0%,2.7%,-0.88,-5.13,12.64,16.81,13.3,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6902,GOGOLOOK,上市,成長,27.7%,1.64,530.8%,2.96,89.1%,7.7%,17.5%,45.27,6.26,0.0%,43.1%,0.27,0.27,21.41,7.57,3.54,2026-05,2026Q1,2026-06,2026-06-26 20:43:48,1
6903,巨漢,上櫃,不符合,229.1%,6.72,572.0%,16.34,31.4%,12.1%,31.0%,24.05,7.06,2.2%,33.8%,2.23,-0.49,55.68,37.12,6.67,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6913,鴻呈,上櫃,不符合,35.3%,1.58,41.1%,4.86,29.2%,4.0%,13.8%,25.93,3.19,2.0%,51.1%,0.26,-2.63,39.45,17.3,4.38,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6914,阜爾運通,上市,不符合,6.9%,2.34,8.3%,9.79,22.0%,4.5%,19.5%,14.56,2.73,4.2%,68.8%,8.3,7.21,52.13,34.52,6.62,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6919,康霈*,上市,不符合,-70.8%,-0.07,36.4%,-0.19,50.0%,-0.1%,-3.0%,0.0,0.91,0.0%,1.8%,-0.23,16.81,120.25,93.63,7.79,2026-04,2026Q1,2026-06,2026-06-21 20:59:07,1
6923,中台,上市,不符合,20.6%,0.84,5.0%,3.07,30.8%,2.8%,10.2%,25.31,2.62,3.5%,35.1%,1.83,1.49,29.67,27.14,9.15,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6924,榮惠-KY創,上市,不符合,4.0%,2.26,71.2%,6.63,26.5%,9.0%,26.8%,18.85,4.96,4.0%,57.9%,0.27,0.22,25.18,5.19,2.06,2026-05,2026Q1,2026-06,2026-06-26 20:43:48,1
6928,攸泰科技,上市,不符合,1.8%,-0.04,-117.4%,-1.0,28.0%,-0.2%,-4.1%,0.0,2.02,1.0%,21.1%,-0.09,-0.46,23.72,20.4,8.6,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6949,沛爾生醫-創,上市,不符合,18.8%,-1.18,9.2%,-7.11,-18.9%,-2.6%,-22.3%,0.0,19.15,0.0%,11.2%,-1.14,6.34,45.02,29.22,6.49,2026-05,2026Q1,2026-06,2026-06-26 20:43:48,1
6951,青新-創,上市,不符合,15.5%,1.49,33.0%,5.76,60.9%,6.6%,24.5%,13.68,3.5,5.1%,38.9%,0.81,0.47,22.48,10.34,4.6,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6952,大武山,上市,不符合,17.7%,0.32,119.4%,0.77,20.7%,1.2%,3.5%,46.82,1.38,2.8%,52.5%,0.45,-0.82,26.21,17.91,6.83,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6953,家碩,上櫃,不符合,-17.0%,1.26,-17.6%,7.71,46.7%,2.5%,15.7%,30.48,4.63,2.6%,46.5%,-0.18,-0.86,50.71,15.22,3.0,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6955,邦睿生技-創,上市,不符合,13.9%,0.97,-13.4%,4.27,76.4%,3.8%,17.2%,31.03,5.23,1.1%,13.5%,0.18,0.07,25.33,6.28,2.48,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6958,日盛台駿,上市,不符合,-3.0%,0.2,166.7%,-1.9,28.4%,0.8%,-7.3%,0.0,0.66,0.0%,85.8%,29.06,17.62,26.26,105.88,40.33,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6967,汎瑋材料,上櫃,不符合,34.9%,1.07,69.8%,4.47,26.7%,3.4%,14.0%,15.95,2.3,5.2%,40.2%,0.76,0.7,31.04,7.73,2.49,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6968,萬達寵物,上櫃,不符合,18.1%,0.96,2.1%,2.53,41.2%,3.5%,10.4%,17.21,1.59,2.3%,59.8%,0.89,1.19,27.38,13.54,4.94,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6982,大井泵浦,上櫃,不符合,38.7%,0.1,-87.5%,-0.64,24.1%,0.4%,-2.7%,0.0,2.58,1.0%,68.1%,0.52,0.05,22.67,9.22,4.07,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6988,威力暘-創,上市,不符合,4.2%,-0.05,-155.6%,-1.27,31.2%,-0.3%,-8.0%,0.0,0.89,3.4%,37.6%,-0.21,-0.12,14.98,7.13,4.76,2026-05,2026Q1,2026-06,2026-06-26 20:43:48,1
6996,力領科技,上櫃,不符合,66.1%,3.27,36.3%,13.03,40.8%,5.6%,22.8%,14.89,3.3,5.2%,31.3%,1.62,-0.06,58.87,24.73,4.2,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6997,博弘,上櫃,不符合,53.0%,-2.31,-260.4%,1.36,9.0%,-8.9%,4.8%,55.15,2.88,6.7%,68.3%,0.74,0.74,26.03,5.75,2.21,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
6999,瀚醫生技,興櫃,不符合,22.0%,1.03,-17.6%,3.46,78.4%,8.7%,18.0%,8.53,2.5,2.0%,14.2%,0.09,0.09,11.81,2.6,2.2,2026-05,2025Q4,2026-06,2026-06-21 20:59:07,1
7584,樂意,上櫃,不符合,31.8%,-1.23,-179.9%,-4.75,33.1%,-4.6%,-16.1%,0.0,1.04,14.3%,42.9%,-0.04,-0.3,26.82,4.42,1.65,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
7703,銳澤,上櫃,不符合,-5.3%,1.08,-44.9%,7.84,20.6%,1.9%,13.9%,26.34,3.7,3.4%,37.3%,-1.66,-4.77,55.83,19.4,3.47,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
7704,明遠精密,上櫃,不符合,2.1%,0.7,42.9%,2.28,34.8%,2.1%,6.7%,25.53,1.74,3.1%,17.3%,0.39,1.06,33.48,11.31,3.38,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
7705,三商餐飲,上市,不符合,0.5%,0.35,600.0%,2.23,34.6%,1.5%,9.1%,14.28,1.34,5.0%,57.6%,1.13,0.56,23.76,15.7,6.61,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
7708,全家餐飲,上櫃,不符合,12.7%,1.92,23.9%,6.83,47.6%,5.2%,18.8%,13.76,2.53,4.8%,51.3%,0.95,1.73,37.1,9.46,2.55,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
7712,博盛半導體,上櫃,不符合,2.7%,1.42,7.6%,7.12,35.3%,2.4%,9.7%,25.91,3.08,2.2%,23.8%,0.69,0.64,59.84,19.49,3.26,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
7722,LINEPAY,上市,不符合,17.2%,1.97,-17.6%,7.04,23.2%,1.2%,4.5%,46.59,2.06,0.5%,54.8%,8.23,8.16,159.38,108.38,6.8,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
7751,竑騰,上櫃,不符合,,7.0,74.6%,23.43,55.7%,8.6%,37.8%,63.38,18.31,0.7%,49.5%,0.02,2.08,81.09,21.8,2.69,,2026Q1,2026-06,2026-06-21 20:59:07,1
8044,網家,上櫃,不符合,8.3%,-0.39,50.6%,-4.22,15.4%,-0.9%,-8.2%,0.0,0.72,0.0%,73.3%,-1.27,-0.44,43.09,88.61,20.56,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
8045,達運光電,上市,不符合,9.0%,0.11,83.3%,0.7,27.1%,0.5%,3.4%,87.29,3.0,1.6%,33.5%,1.53,1.28,20.34,19.33,9.5,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
8066,來思達,上櫃,不符合,7.9%,-0.91,-555.0%,-4.6,7.8%,-5.2%,-19.6%,0.0,0.88,0.0%,50.3%,-0.06,-0.07,17.59,6.44,3.66,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
8077,洛碁,上櫃,不符合,-2.9%,1.95,33.6%,6.52,30.7%,7.9%,29.1%,7.66,2.02,4.0%,79.3%,1.36,0.92,24.73,5.43,2.19,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
8080,泰霖,上櫃,不符合,-62.9%,0.02,-81.8%,0.02,50.7%,0.2%,0.3%,1400.0,3.38,0.0%,45.4%,-0.58,-0.73,8.29,5.57,6.72,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
8087,麗升能源,上櫃,不符合,133.2%,0.86,673.3%,-0.31,19.3%,4.2%,-1.4%,0.0,1.63,3.0%,64.3%,1.3,-0.8,20.26,7.83,3.87,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
8091,翔名,上櫃,不符合,82.2%,2.56,113.3%,7.27,40.6%,3.7%,10.3%,38.65,4.01,1.5%,31.0%,0.73,0.17,70.04,37.39,5.34,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
8171,天宇,上櫃,不符合,8.4%,-0.2,90.5%,-3.56,1.8%,-1.0%,-23.8%,0.0,1.05,3.0%,32.3%,-0.58,-0.4,20.52,23.16,11.29,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
8272,全景軟體,上櫃,不符合,-1.6%,0.39,56.0%,4.8,75.0%,1.2%,15.2%,14.9,2.18,3.9%,23.5%,-0.18,-0.44,32.81,6.23,1.9,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
8341,日友,上市,不符合,35.3%,1.51,17.1%,4.7,49.3%,3.5%,13.2%,16.94,1.87,5.0%,46.3%,3.85,2.26,42.63,55.42,13.0,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
8354,冠好,上櫃,不符合,-11.6%,0.3,650.0%,0.39,17.0%,1.1%,1.4%,41.79,0.61,3.7%,49.9%,0.44,0.14,26.86,21.1,7.85,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
8390,金益鼎,上櫃,不符合,17.6%,2.87,135.2%,8.25,28.8%,7.5%,22.6%,13.82,2.97,2.2%,23.5%,1.95,1.04,38.43,36.93,9.61,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
8418,捷必勝-KY,上櫃,不符合,,-0.55,0.0%,,0.0%,0.0%,0.0%,0.0,0.0,0.0%,0.0%,,,,,,,2023Q3,2026-06,2026-06-21 20:59:07,1
8420,明揚,上櫃,不符合,944.7%,-0.26,98.6%,-0.4,5.7%,-1.6%,-2.5%,0.0,0.0,0.0%,0.0%,-0.33,-0.55,16.23,8.96,5.52,2024-10,2024Q3,2026-06,2026-06-21 20:59:07,1
8422,可寧衛*,上市,不符合,199.6%,0.21,-94.7%,0.01,48.2%,0.2%,13.0%,2810.0,0.26,3.6%,48.2%,-12.2,-18.53,109.59,124.59,11.37,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
8423,保綠-KY,上櫃,不符合,14.9%,0.26,85.7%,0.85,29.2%,1.7%,5.7%,20.88,1.17,3.4%,32.0%,0.11,-0.13,15.23,6.35,4.17,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
8433,弘帆,上櫃,不符合,24.1%,1.37,-18.5%,2.87,22.7%,3.3%,6.7%,18.43,1.26,7.9%,51.5%,1.44,1.06,41.9,22.84,5.45,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
8438,昶昕,上市,不符合,49.8%,1.02,108.2%,2.63,14.3%,3.6%,9.5%,35.17,3.23,1.4%,36.4%,0.25,-0.02,28.66,20.04,6.99,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
8440,綠電,上櫃,不符合,18.5%,0.22,1200.0%,0.55,17.5%,1.7%,4.2%,40.45,1.71,0.9%,27.1%,0.21,-0.53,13.0,6.53,5.03,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
8454,富邦媒,上市,不符合,4.1%,2.43,-28.7%,10.6,9.1%,6.2%,26.0%,32.17,8.66,2.9%,61.1%,13.61,11.6,39.37,104.33,26.5,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
8462,柏文,上市,不符合,20.1%,2.42,56.1%,9.36,33.6%,7.0%,30.3%,14.64,3.99,5.3%,78.0%,6.05,3.91,34.37,27.25,7.93,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
8464,億豐,上市,不符合,3.3%,5.62,-7.4%,22.08,59.1%,5.9%,25.4%,16.21,3.78,4.5%,34.8%,31.19,22.55,94.77,277.69,29.3,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
8467,波力-KY,上市,不符合,-30.3%,0.83,-68.1%,8.27,37.0%,1.6%,14.8%,15.18,2.38,1.6%,44.3%,-0.13,-1.11,52.8,25.54,4.84,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
8472,夠麻吉,上櫃,不符合,-11.9%,-0.26,75.7%,-0.49,33.8%,-1.7%,-3.4%,0.0,5.35,0.0%,74.5%,-0.22,-0.77,15.0,2.66,1.77,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
8473,山林水,上市,不符合,2.7%,1.23,33.7%,2.86,32.9%,2.6%,7.5%,17.48,1.07,1.4%,49.6%,-0.66,-0.88,46.68,84.58,18.12,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
8476,台境*,上市,不符合,-53.9%,0.0,-100.0%,0.4,12.3%,0.0%,3.6%,54.38,0.98,0.9%,55.7%,-1.29,-1.31,22.13,18.4,8.31,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
8477,創業家,上櫃,不符合,-27.5%,-0.03,94.6%,-0.39,20.2%,-0.5%,-7.2%,0.0,3.09,0.0%,43.5%,0.13,0.07,5.57,3.57,6.42,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
8478,東哥遊艇,上市,不符合,-99.7%,3.8,503.2%,16.42,42.6%,3.7%,16.9%,9.2,1.48,3.3%,37.0%,-5.28,1.36,101.75,95.62,9.4,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
8482,商億-KY,上市,不符合,30.8%,0.66,10.0%,2.36,32.7%,2.1%,7.1%,0.0,0.0,0.0%,28.3%,1.25,3.22,30.71,32.99,10.74,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
8487,愛爾達-創,上市,不符合,-2.1%,2.58,155.4%,5.6,33.6%,9.3%,20.3%,14.07,2.83,6.1%,46.2%,1.49,1.43,27.84,7.39,2.65,2026-05,2026Q1,2026-06,2026-06-25 20:24:12,1
8489,三貝德,上櫃,不符合,52.5%,0.38,445.5%,-0.27,54.6%,1.6%,2.1%,0.0,0.96,0.0%,62.2%,-0.09,0.93,23.04,13.81,5.99,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
8499,鼎炫-KY,上市,不符合,85.7%,2.61,-5.4%,9.98,44.5%,0.9%,5.5%,30.61,1.0,2.6%,24.7%,2.74,7.26,305.21,125.64,4.12,2026-05,2026Q1,2026-06,2026-06-25 19:22:33,1
8924,大田,上櫃,價值,2.2%,0.05,-92.6%,5.0,11.5%,0.1%,10.6%,11.24,1.19,7.7%,31.9%,1.21,0.33,47.16,39.52,8.38,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
8928,鉅明,上櫃,不符合,-27.6%,0.66,-56.0%,0.57,12.7%,3.1%,2.7%,37.02,0.99,8.1%,64.5%,3.84,2.99,21.3,10.83,5.09,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
8933,愛地雅,上櫃,不符合,14.6%,-0.3,-36.4%,-1.47,0.1%,-6.1%,-25.3%,0.0,0.97,0.0%,58.4%,-0.06,0.36,4.94,16.13,32.67,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
8938,明安,上櫃,不符合,-8.3%,1.33,-69.4%,3.17,13.9%,2.7%,6.4%,16.78,1.09,7.5%,45.1%,15.66,14.32,48.81,76.62,15.7,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
8940,新天地,上市,不符合,-6.3%,1.34,6.3%,0.63,53.3%,9.5%,5.4%,26.98,1.2,0.0%,55.9%,0.96,0.55,14.17,9.56,6.75,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
8941,關中,上櫃,不符合,-13.9%,1.36,-14.5%,0.93,29.4%,4.6%,2.1%,46.77,1.47,3.4%,46.7%,0.9,1.16,29.55,10.34,3.5,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
9802,鈺齊-KY,上市,不符合,-19.6%,0.89,-29.4%,5.68,15.8%,1.3%,8.2%,13.59,1.14,2.6%,38.7%,5.65,3.49,67.55,135.77,20.1,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
9904,寶成,上市,不符合,0.2%,0.76,-37.7%,3.64,22.1%,1.0%,6.9%,7.18,0.33,5.0%,37.4%,-43.93,-114.23,79.54,2343.84,294.68,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
9910,豐泰,上市,不符合,11.7%,0.68,-41.4%,4.62,17.4%,2.3%,16.7%,15.71,2.51,5.6%,45.2%,-2.87,-6.67,28.95,285.83,98.75,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
9911,櫻花,上市,不符合,8.7%,1.87,7.5%,6.39,35.7%,6.5%,22.7%,12.91,2.89,6.1%,44.5%,2.86,0.08,28.56,63.51,22.24,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
9914,美利達,上市,不符合,18.3%,1.09,-22.1%,3.7,16.6%,1.6%,5.2%,19.49,1.05,5.5%,43.5%,3.81,5.01,68.45,204.65,29.9,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
9921,巨大,上市,不符合,5.8%,-0.51,-154.3%,0.39,19.6%,-0.5%,1.0%,190.0,0.78,3.0%,48.3%,6.92,-0.46,95.47,374.32,39.21,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
9924,福興,上市,不符合,-8.9%,0.54,-49.1%,2.65,19.9%,1.2%,6.0%,15.34,0.9,6.2%,24.4%,4.56,0.52,45.07,67.95,15.08,2026-05,2026Q1,2026-06,2026-06-21 20:59:07,1
9930,中聯資源,上市,不符合,-5.6%,1.1,-17.3%,4.73,15.0%,3.8%,16.9%,14.8,2.43,5.7%,38.1%,7.23,6.67,28.76,71.49,24.85,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
9934,成霖,上市,不符合,4.4%,0.28,366.7%,-0.07,34.2%,1.8%,-0.4%,0.0,0.66,1.0%,60.9%,0.07,-0.18,15.36,63.13,41.1,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
9935,慶豐富,上市,不符合,16.5%,0.51,0.0%,1.64,27.3%,3.5%,11.1%,11.77,1.33,6.2%,69.0%,0.54,-3.33,14.56,25.89,17.78,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
9943,好樂迪,上市,不符合,-1.3%,1.88,-3.6%,5.33,53.2%,6.4%,12.4%,10.81,1.96,6.1%,36.3%,1.48,2.32,29.33,36.72,12.52,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
9955,佳龍,上市,不符合,-3.7%,0.05,141.7%,0.71,13.6%,0.4%,6.1%,37.96,2.26,0.0%,59.3%,0.46,-2.42,11.92,12.45,10.44,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
9960,邁達康,上櫃,不符合,41.3%,0.53,29.3%,1.87,36.4%,2.6%,9.3%,17.11,1.59,5.3%,38.1%,0.12,-0.56,20.09,6.75,3.36,2026-05,2026Q1,2026-06,2026-06-21 19:56:46,1
